timestamp,jam,voltage,current,power,energy,suhu_ruangan,jumlah_orang,suhu_ac,status
2026-05-01 07:03:50,7,217.3,3.15,684.18,0.0019,27.6,2,24,NORMAL
2026-05-01 07:04:00,7,224.8,1.37,307.02,0.0009,26.7,2,26,NORMAL
2026-05-01 07:04:10,7,224.5,1.81,406.19,0.0011,26.9,9,26,NORMAL
2026-05-01 07:04:20,7,217.1,1.55,337.5,0.0009,26.2,3,26,NORMAL
2026-05-01 07:04:30,7,216.2,1.87,405.34,0.0011,24.3,5,26,NORMAL
2026-05-01 07:04:40,7,216.1,2.7,583.29,0.0016,29.9,4,24,NORMAL
2026-05-01 07:04:50,7,219.7,3.82,839.96,0.0023,30.9,10,22,NORMAL
2026-05-01 07:05:00,7,216.7,3.95,856.62,0.0024,30.3,3,22,NORMAL
2026-05-01 07:05:10,7,217.4,3.48,756.62,0.0021,31.6,1,22,NORMAL
2026-05-01 07:05:20,7,225.0,2.81,631.19,0.0018,28.4,1,24,NORMAL
2026-05-01 07:05:30,7,156.60470192894473,2.5,392.23,0.0011,25.4,2,26,ANOMALI
2026-05-01 07:05:40,7,215.5,3.54,763.55,0.0021,31.8,8,22,NORMAL
2026-05-01 07:05:50,7,221.7,4.27,946.09,0.0026,31.0,4,22,NORMAL
2026-05-01 07:06:00,7,224.5,2.06,463.04,0.0013,26.4,2,26,NORMAL
2026-05-01 07:06:10,7,215.2,2.79,600.68,0.0017,28.5,2,24,NORMAL
2026-05-01 07:06:20,7,222.1,1.89,419.5,0.0012,26.6,5,26,NORMAL
2026-05-01 07:06:30,7,220.7,2.56,564.97,0.0016,27.5,9,24,NORMAL
2026-05-01 07:06:40,7,224.8,2.77,622.96,0.0017,27.3,10,24,NORMAL
2026-05-01 07:06:50,7,216.5,2.62,566.42,0.0016,29.2,8,24,NORMAL
2026-05-01 07:07:00,7,219.5,2.21,485.94,0.0013,24.3,7,26,NORMAL
2026-05-01 07:07:10,7,221.2,1.87,413.08,0.0011,25.8,4,26,NORMAL
2026-05-01 07:07:20,7,219.1,3.2,701.89,0.0019,30.7,5,22,NORMAL
2026-05-01 07:07:30,7,215.3,3.95,849.38,0.0024,30.7,6,22,NORMAL
2026-05-01 07:07:40,7,220.4,3.46,762.72,0.0021,31.9,7,22,NORMAL
2026-05-01 07:07:50,7,224.8,1.82,410.16,0.0011,24.6,6,26,NORMAL
2026-05-01 07:08:00,7,216.5,3.82,827.47,0.0023,31.0,8,22,NORMAL
2026-05-01 07:08:10,7,216.4,1.67,362.46,0.001,24.8,9,26,NORMAL
2026-05-01 07:08:20,7,223.1,1.76,392.14,0.0011,25.0,9,26,NORMAL
2026-05-01 07:08:30,7,223.5,2.77,619.19,0.0017,27.6,4,24,NORMAL
2026-05-01 07:08:40,7,219.7,3.72,818.2,0.0023,30.1,10,22,NORMAL
2026-05-01 07:08:50,7,218.2,3.15,686.59,0.0019,29.7,5,24,NORMAL
2026-05-01 07:09:00,7,216.1,3.85,831.09,0.0023,31.1,6,22,NORMAL
2026-05-01 07:09:10,7,219.2,2.77,606.18,0.0017,27.8,8,24,NORMAL
2026-05-01 07:09:20,7,224.9,3.47,779.64,0.0022,31.7,4,22,NORMAL
2026-05-01 07:09:30,7,215.2,5.81,1250.96,0.001,26.5,0,26,ANOMALI
2026-05-01 07:09:40,7,218.1,2.86,623.02,0.0017,29.1,4,24,NORMAL
2026-05-01 07:09:50,7,217.2,3.02,656.01,0.0018,28.0,1,24,NORMAL
2026-05-01 07:10:00,7,219.1,2.15,470.64,0.0013,24.7,9,26,NORMAL
2026-05-01 07:10:10,7,218.7,3.1,677.68,0.0019,28.8,1,24,NORMAL
2026-05-01 07:10:20,7,215.8,3.23,696.05,0.0019,28.0,6,24,NORMAL
2026-05-01 07:10:30,7,217.8,1.6,349.52,0.001,25.7,2,26,ANOMALI
2026-05-01 07:10:40,7,218.9,2.04,446.11,0.0012,25.7,4,26,NORMAL
2026-05-01 07:10:50,7,222.8,3.27,728.29,0.002,31.7,6,22,NORMAL
2026-05-01 07:11:00,7,219.8,1.56,343.83,0.001,25.4,7,26,NORMAL
2026-05-01 07:11:10,7,220.2,1.64,360.15,0.001,25.1,8,26,NORMAL
2026-05-01 07:11:20,7,217.6,2.99,651.09,0.0018,27.5,10,24,NORMAL
2026-05-01 07:11:30,7,215.5,2.56,551.52,0.0015,29.0,9,24,NORMAL
2026-05-01 07:11:40,7,218.4,4.32,943.54,0.0026,30.0,10,22,NORMAL
2026-05-01 07:11:50,7,216.6,2.08,450.5,0.0013,24.9,2,26,NORMAL
2026-05-01 07:12:00,7,217.4,2.98,647.9,0.0018,29.8,7,24,NORMAL
2026-05-01 07:12:10,7,219.5,1.41,310.36,0.0009,24.2,3,26,NORMAL
2026-05-01 07:12:20,7,218.4,4.19,914.66,0.0025,30.8,3,22,NORMAL
2026-05-01 07:12:30,7,218.5,3.2,699.97,0.0019,28.2,6,24,NORMAL
2026-05-01 07:12:40,7,218.4,3.11,680.26,0.0019,27.9,8,24,NORMAL
2026-05-01 07:12:50,7,220.9,8.61,1903.01,0.0013,25.6,2,26,ANOMALI
2026-05-01 07:13:00,7,215.5,4.31,929.16,0.0026,31.9,5,22,NORMAL
2026-05-01 07:13:10,7,221.1,3.09,683.88,0.0019,29.5,2,24,NORMAL
2026-05-01 07:13:20,7,216.0,1.73,373.72,0.001,24.6,4,26,NORMAL
2026-05-01 07:13:30,7,215.7,3.01,648.66,0.0018,27.0,4,24,NORMAL
2026-05-01 07:13:40,7,223.6,1.98,441.71,0.0012,25.0,3,26,NORMAL
2026-05-01 07:13:50,7,220.5,2.93,646.98,0.0018,29.4,7,24,NORMAL
2026-05-01 07:14:00,7,217.0,2.37,514.71,0.0014,27.1,6,24,NORMAL
2026-05-01 07:14:10,7,215.1,2.41,519.23,0.0014,29.2,9,24,NORMAL
2026-05-01 07:14:20,7,224.1,2.18,488.82,0.0014,24.8,10,26,NORMAL
2026-05-01 07:14:30,7,224.2,1.88,421.23,0.0012,24.8,3,26,NORMAL
2026-05-01 07:14:40,7,222.3,1.8,400.67,0.0011,24.0,10,26,NORMAL
2026-05-01 07:14:50,7,224.9,2.68,601.71,0.0017,29.6,4,24,NORMAL
2026-05-01 07:15:00,7,221.4,1.36,300.48,0.0008,25.8,1,26,NORMAL
2026-05-01 07:15:10,7,218.2,2.65,577.16,0.0016,27.9,5,24,NORMAL
2026-05-01 07:15:20,7,224.6,3.73,837.25,0.0023,30.1,1,22,NORMAL
2026-05-01 07:15:30,7,222.4,3.67,816.49,0.0023,31.4,6,22,NORMAL
2026-05-01 07:15:40,7,224.7,2.81,631.73,0.0018,27.8,5,24,NORMAL
2026-05-01 07:15:50,7,216.4,4.09,884.2,0.0025,31.7,3,22,NORMAL
2026-05-01 07:16:00,7,216.0,1.6,344.84,0.001,26.4,2,26,NORMAL
2026-05-01 07:16:10,7,219.0,1.81,395.42,0.0011,25.9,6,26,NORMAL
2026-05-01 07:16:20,7,222.5,2.14,475.13,0.0013,24.1,5,26,NORMAL
2026-05-01 07:16:30,7,221.0,3.41,754.5,0.0021,31.3,2,22,NORMAL
2026-05-01 07:16:40,7,223.8,2.61,585.01,0.0016,27.5,8,24,NORMAL
2026-05-01 07:16:50,7,215.3,3.2,689.9,0.0019,28.3,3,24,NORMAL
2026-05-01 07:17:00,7,224.5,2.0,449.29,0.0012,26.3,6,26,NORMAL
2026-05-01 07:17:10,7,215.2,4.29,922.27,0.0026,30.1,7,22,NORMAL
2026-05-01 07:17:20,7,216.8,1.54,333.29,0.0009,24.5,3,26,NORMAL
2026-05-01 07:17:30,7,222.4,2.57,572.2,0.0016,28.5,8,24,NORMAL
2026-05-01 07:17:40,7,223.0,1.95,434.55,0.0012,24.1,6,26,NORMAL
2026-05-01 07:17:50,7,220.8,4.03,890.45,0.0025,30.4,10,22,NORMAL
2026-05-01 07:18:00,7,216.4,4.38,948.27,0.0026,30.3,4,22,NORMAL
2026-05-01 07:18:10,7,219.3,2.39,524.8,0.0015,29.8,4,24,NORMAL
2026-05-01 07:18:20,7,215.3,1.78,383.7,0.0011,25.9,3,26,NORMAL
2026-05-01 07:18:30,7,223.0,3.42,763.3,0.0021,30.1,10,22,NORMAL
2026-05-01 07:18:40,7,224.8,3.03,681.19,0.0019,29.7,3,24,NORMAL
2026-05-01 07:18:50,7,222.2,2.41,535.46,0.0015,29.0,4,24,NORMAL
2026-05-01 07:19:00,7,219.9,2.31,507.85,0.0014,28.4,2,24,NORMAL
2026-05-01 07:19:10,7,224.3,4.19,938.92,0.0026,30.3,0,22,ANOMALI
2026-05-01 07:19:20,7,221.4,1.55,344.27,0.001,25.8,9,26,NORMAL
2026-05-01 07:19:30,7,223.3,2.9,646.84,0.0018,27.9,3,24,NORMAL
2026-05-01 07:19:40,7,220.7,1.69,373.93,0.001,25.4,10,26,NORMAL
2026-05-01 07:19:50,7,216.3,1.42,307.64,0.0009,25.4,8,26,NORMAL
2026-05-01 07:20:00,7,219.8,2.6,572.53,0.0016,28.8,8,24,NORMAL
2026-05-01 07:20:10,7,220.4,1.8,396.76,0.0011,24.8,10,26,NORMAL
2026-05-01 07:20:20,7,221.8,3.11,689.05,0.0019,29.8,8,24,NORMAL
2026-05-01 07:20:30,7,220.2,1.41,310.78,0.0009,24.5,1,26,NORMAL
2026-05-01 07:20:40,7,223.9,2.33,521.64,0.0014,27.0,10,24,NORMAL
2026-05-01 07:20:50,7,219.6,1.49,327.12,0.0009,24.9,3,26,NORMAL
2026-05-01 07:21:00,7,224.8,1.38,311.08,0.0009,26.8,5,26,NORMAL
2026-05-01 07:21:10,7,221.4,1.8,399.44,0.0011,26.2,6,26,NORMAL
2026-05-01 07:21:20,7,215.1,3.66,788.3,0.0022,31.2,8,22,ANOMALI
2026-05-01 07:21:30,7,216.4,4.14,895.52,0.0025,30.9,8,22,NORMAL
2026-05-01 07:21:40,7,223.1,2.38,531.37,0.0015,28.4,3,24,NORMAL
2026-05-01 07:21:50,7,222.6,2.37,528.4,0.0015,27.7,7,24,NORMAL
2026-05-01 07:22:00,7,223.4,2.45,547.92,0.0015,29.7,4,24,NORMAL
2026-05-01 07:22:10,7,220.9,3.32,733.72,0.002,31.3,8,22,NORMAL
2026-05-01 07:22:20,7,220.0,2.28,502.56,0.0014,27.7,10,24,NORMAL
2026-05-01 07:22:30,7,219.7,2.22,488.36,0.0014,25.9,8,26,NORMAL
2026-05-01 07:22:40,7,215.3,2.8,601.91,0.0017,28.1,4,24,NORMAL
2026-05-01 07:22:50,7,221.5,2.74,606.46,0.0017,29.8,1,24,NORMAL
2026-05-01 07:23:00,7,216.3,3.47,749.78,0.0021,31.7,6,22,NORMAL
2026-05-01 07:23:10,7,220.8,3.7,815.92,0.0023,30.2,7,22,NORMAL
2026-05-01 07:23:20,7,219.4,3.17,696.18,0.0019,29.6,5,24,ANOMALI
2026-05-01 07:23:30,7,222.3,4.21,936.45,0.0026,31.5,9,22,NORMAL
2026-05-01 07:23:40,7,221.1,2.29,505.46,0.0014,28.2,5,24,NORMAL
2026-05-01 07:23:50,7,215.7,3.22,695.58,0.0019,29.0,5,24,NORMAL
2026-05-01 07:24:00,7,217.1,1.64,356.09,0.001,24.1,10,26,NORMAL
2026-05-01 07:24:10,7,216.8,1.81,391.45,0.0011,26.7,2,26,NORMAL
2026-05-01 07:24:20,7,222.5,3.63,808.75,0.0022,30.2,3,22,NORMAL
2026-05-01 07:24:30,7,222.8,3.73,830.2,0.0023,31.0,2,22,NORMAL
2026-05-01 07:24:40,7,220.9,2.56,566.32,0.0016,29.9,7,24,NORMAL
2026-05-01 07:24:50,7,224.2,3.86,866.4,0.0024,31.4,4,22,NORMAL
2026-05-01 07:25:00,7,220.0,2.73,600.91,0.0017,29.2,10,24,NORMAL
2026-05-01 07:25:10,7,219.6,3.42,751.65,0.0021,31.2,6,22,NORMAL
2026-05-01 07:25:20,7,220.5,3.81,840.76,0.0023,32.0,3,22,NORMAL
2026-05-01 07:25:30,7,223.4,3.49,778.59,0.0022,31.9,3,22,NORMAL
2026-05-01 07:25:40,7,220.1,1.65,364.09,0.001,26.3,3,26,NORMAL
2026-05-01 07:25:50,7,216.5,4.26,922.56,0.0026,30.3,10,22,NORMAL
2026-05-01 07:26:00,7,218.4,2.73,596.72,0.0017,29.8,7,24,NORMAL
2026-05-01 07:26:10,7,216.4,1.64,355.53,0.001,26.6,9,26,NORMAL
2026-05-01 07:26:20,7,224.0,3.87,867.98,0.0024,30.3,1,22,NORMAL
2026-05-01 07:26:30,7,219.5,2.49,547.04,0.0015,29.0,1,24,NORMAL
2026-05-01 07:26:40,7,222.5,1.46,324.65,0.0009,24.3,2,26,NORMAL
2026-05-01 07:26:50,7,215.4,2.31,497.73,0.0014,26.1,1,26,NORMAL
2026-05-01 07:27:00,7,220.9,2.32,512.01,0.0014,29.9,3,24,NORMAL
2026-05-01 07:27:10,7,215.6,1.68,361.39,0.001,24.3,4,26,NORMAL
2026-05-01 07:27:20,7,217.8,3.17,690.97,0.0019,29.9,1,24,NORMAL
2026-05-01 07:27:30,7,218.7,2.99,654.28,0.0018,27.8,10,24,NORMAL
2026-05-01 07:27:40,7,220.3,3.17,698.38,0.0019,29.4,2,24,NORMAL
2026-05-01 07:27:50,7,215.0,2.05,441.37,0.0012,26.0,1,26,NORMAL
2026-05-01 07:28:00,7,219.6,2.94,646.43,0.0018,27.8,9,24,ANOMALI
2026-05-01 07:28:10,7,221.1,1.53,337.4,0.0009,26.6,2,26,NORMAL
2026-05-01 07:28:20,7,224.0,1.98,443.78,0.0012,26.5,6,26,NORMAL
2026-05-01 07:28:30,7,219.6,4.29,942.4,0.0026,31.9,9,22,NORMAL
2026-05-01 07:28:40,7,217.2,2.36,512.11,0.0014,28.9,8,24,NORMAL
2026-05-01 07:28:50,7,216.9,2.97,643.45,0.0018,28.4,9,24,NORMAL
2026-05-01 07:29:00,7,217.6,3.08,669.61,0.0019,29.7,8,24,NORMAL
2026-05-01 07:29:10,7,223.2,2.87,641.25,0.0018,27.0,1,24,NORMAL
2026-05-01 07:29:20,7,217.4,3.9,847.99,0.0024,30.3,1,22,NORMAL
2026-05-01 07:29:30,7,224.0,3.79,848.2,0.0024,31.2,9,22,NORMAL
2026-05-01 07:29:40,7,223.3,3.45,771.45,0.0021,30.0,5,22,NORMAL
2026-05-01 07:29:50,7,217.5,1.47,319.68,0.0009,25.1,5,26,NORMAL
2026-05-01 07:30:00,7,215.2,1.41,303.96,0.0008,26.0,9,26,NORMAL
2026-05-01 07:30:10,7,220.6,2.6,573.92,0.0016,27.5,3,24,NORMAL
2026-05-01 07:30:20,7,220.6,1.86,411.37,0.0011,26.2,5,26,NORMAL
2026-05-01 07:30:30,7,215.6,1.69,364.24,0.001,25.7,4,26,NORMAL
2026-05-01 07:30:40,7,215.4,2.39,515.76,0.0014,29.6,9,24,NORMAL
2026-05-01 07:30:50,7,219.9,2.49,546.91,0.0015,27.2,3,24,NORMAL
2026-05-01 07:31:00,7,221.9,2.17,480.83,0.0013,24.3,4,26,NORMAL
2026-05-01 07:31:10,7,163.52226580423363,3.16,516.85,0.0014,27.9,7,24,ANOMALI
2026-05-01 07:31:20,7,221.4,3.29,727.49,0.002,30.2,4,22,NORMAL
2026-05-01 07:31:30,7,216.4,1.8,388.97,0.0011,26.6,10,26,NORMAL
2026-05-01 07:31:40,7,217.8,1.85,402.54,0.0011,24.0,8,26,NORMAL
2026-05-01 07:31:50,7,222.0,2.92,648.36,0.0018,27.8,3,24,NORMAL
2026-05-01 07:32:00,7,224.8,2.69,604.65,0.0017,29.4,6,24,ANOMALI
2026-05-01 07:32:10,7,220.5,3.05,672.25,0.0019,27.1,10,24,NORMAL
2026-05-01 07:32:20,7,220.8,3.59,792.97,0.0022,30.6,4,22,NORMAL
2026-05-01 07:32:30,7,221.5,4.03,893.42,0.0025,31.3,9,22,NORMAL
2026-05-01 07:32:40,7,224.2,3.26,730.08,0.002,31.0,10,22,NORMAL
2026-05-01 07:32:50,7,222.1,2.43,540.13,0.0015,27.6,6,24,NORMAL
2026-05-01 07:33:00,7,222.1,1.47,325.53,0.0009,26.5,2,26,NORMAL
2026-05-01 07:33:10,7,224.8,1.44,323.46,0.0009,26.3,1,26,NORMAL
2026-05-01 07:33:20,7,219.8,1.74,381.8,0.0011,24.4,5,26,NORMAL
2026-05-01 07:33:30,7,216.2,1.43,309.87,0.0009,25.1,5,26,NORMAL
2026-05-01 07:33:40,7,216.0,2.25,485.26,0.0013,24.7,2,26,NORMAL
2026-05-01 07:33:50,7,218.6,2.37,517.56,0.0014,28.2,1,24,NORMAL
2026-05-01 07:34:00,7,219.8,1.89,415.05,0.0012,24.2,8,26,NORMAL
2026-05-01 07:34:10,7,219.9,2.2,483.61,0.0013,24.6,5,26,NORMAL
2026-05-01 07:34:20,7,222.3,3.84,852.61,0.0024,31.2,5,22,NORMAL
2026-05-01 07:34:30,7,221.4,3.52,779.43,0.0022,30.0,10,22,NORMAL
2026-05-01 07:34:40,7,224.3,1.93,433.75,0.0012,26.9,2,26,NORMAL
2026-05-01 07:34:50,7,222.7,4.11,915.62,0.0025,31.2,5,22,NORMAL
2026-05-01 07:35:00,7,215.5,1.76,380.07,0.0011,25.6,3,26,NORMAL
2026-05-01 07:35:10,7,224.9,3.11,700.15,0.0019,31.7,9,22,NORMAL
2026-05-01 07:35:20,7,222.6,3.85,856.91,0.0024,31.6,1,22,NORMAL
2026-05-01 07:35:30,7,222.2,2.31,512.32,0.0014,29.0,10,24,NORMAL
2026-05-01 07:35:40,7,218.3,3.53,769.9,0.0021,30.7,6,22,NORMAL
2026-05-01 07:35:50,7,224.2,3.69,827.65,0.0023,30.1,4,22,NORMAL
2026-05-01 07:36:00,7,222.9,2.38,531.18,0.0015,28.3,2,24,NORMAL
2026-05-01 07:36:10,7,222.2,1.79,397.11,0.0011,25.0,2,26,NORMAL
2026-05-01 07:36:20,7,222.0,3.14,696.04,0.0019,27.4,1,24,NORMAL
2026-05-01 07:36:30,7,216.6,3.14,680.63,0.0019,27.6,1,24,NORMAL
2026-05-01 07:36:40,7,221.6,1.37,304.46,0.0008,25.0,7,26,NORMAL
2026-05-01 07:36:50,7,221.0,1.87,413.2,0.0011,25.4,4,26,NORMAL
2026-05-01 07:37:00,7,216.2,1.76,380.6,0.0011,24.5,3,26,NORMAL
2026-05-01 07:37:10,7,223.7,3.72,831.7,0.0023,30.4,7,22,NORMAL
2026-05-01 07:37:20,7,216.2,2.8,604.55,0.0017,29.8,9,24,NORMAL
2026-05-01 07:37:30,7,216.1,2.44,528.13,0.0015,29.2,7,24,NORMAL
2026-05-01 07:37:40,7,219.6,1.6,351.56,0.001,24.2,5,26,NORMAL
2026-05-01 07:37:50,7,215.2,4.0,861.65,0.0024,30.5,9,22,NORMAL
2026-05-01 07:38:00,7,223.3,7.8,1742.74,0.0024,30.0,1,22,ANOMALI
2026-05-01 07:38:10,7,224.7,1.39,312.92,0.0009,26.4,9,26,NORMAL
2026-05-01 07:38:20,7,218.0,2.77,603.42,0.0017,28.9,9,24,NORMAL
2026-05-01 07:38:30,7,220.9,2.4,529.48,0.0015,29.6,1,24,NORMAL
2026-05-01 07:38:40,7,218.6,2.16,472.65,0.0013,25.5,9,26,NORMAL
2026-05-01 07:38:50,7,223.2,3.3,737.17,0.002,31.5,6,22,NORMAL
2026-05-01 07:39:00,7,222.6,2.03,452.73,0.0013,26.6,9,26,NORMAL
2026-05-01 07:39:10,7,217.1,2.66,578.46,0.0016,27.4,6,24,NORMAL
2026-05-01 07:39:20,7,217.7,2.21,480.48,0.0013,24.4,8,26,NORMAL
2026-05-01 07:39:30,7,216.9,2.34,507.94,0.0014,28.9,10,24,NORMAL
2026-05-01 07:39:40,7,220.9,2.12,468.77,0.0013,26.3,7,26,NORMAL
2026-05-01 07:39:50,7,222.8,1.35,300.77,0.0008,26.3,4,26,NORMAL
2026-05-01 07:40:00,7,216.4,2.7,584.63,0.0016,27.1,9,24,NORMAL
2026-05-01 07:40:10,7,223.8,2.97,664.23,0.0018,29.3,8,24,NORMAL
2026-05-01 07:40:20,7,220.9,1.83,404.85,0.0011,25.9,4,26,NORMAL
2026-05-01 07:40:30,7,222.5,2.49,554.24,0.0015,28.0,2,24,NORMAL
2026-05-01 07:40:40,7,222.9,2.78,619.76,0.0017,27.9,2,24,NORMAL
2026-05-01 07:40:50,7,221.2,1.94,428.74,0.0012,26.1,3,26,NORMAL
2026-05-01 07:41:00,7,219.0,2.36,516.98,0.0014,27.9,1,24,NORMAL
2026-05-01 07:41:10,7,216.5,3.32,718.2,0.002,31.4,5,22,NORMAL
2026-05-01 07:41:20,7,223.6,2.92,653.2,0.0018,28.7,2,24,NORMAL
2026-05-01 07:41:30,7,222.2,3.71,825.21,0.0023,30.4,8,22,NORMAL
2026-05-01 07:41:40,7,224.1,1.42,317.31,0.0009,24.9,8,26,NORMAL
2026-05-01 07:41:50,7,219.3,2.1,459.46,0.0013,25.8,10,26,NORMAL
2026-05-01 07:42:00,7,219.9,3.18,698.2,0.0019,28.0,6,24,NORMAL
2026-05-01 07:42:10,7,216.6,3.5,758.41,0.0021,31.1,8,22,ANOMALI
2026-05-01 07:42:20,7,218.1,2.0,436.73,0.0012,25.6,5,26,NORMAL
2026-05-01 07:42:30,7,218.2,2.19,477.04,0.0013,25.9,9,26,NORMAL
2026-05-01 07:42:40,7,217.7,2.82,612.98,0.0017,27.1,7,24,NORMAL
2026-05-01 07:42:50,7,222.7,2.84,633.33,0.0018,29.6,5,24,NORMAL
2026-05-01 07:43:00,7,220.3,1.71,375.94,0.001,24.7,6,26,NORMAL
2026-05-01 07:43:10,7,216.8,2.99,649.09,0.0018,28.1,2,24,NORMAL
2026-05-01 07:43:20,7,222.8,3.57,795.52,0.0022,31.0,5,22,NORMAL
2026-05-01 07:43:30,7,216.5,3.29,712.86,0.002,30.1,2,22,NORMAL
2026-05-01 07:43:40,7,215.1,1.58,339.54,0.0009,26.3,4,26,NORMAL
2026-05-01 07:43:50,7,215.1,1.53,330.12,0.0009,26.8,4,26,NORMAL
2026-05-01 07:44:00,7,216.3,1.58,342.74,0.001,25.8,6,26,NORMAL
2026-05-01 07:44:10,7,219.3,1.82,398.1,0.0011,24.0,1,26,NORMAL
2026-05-01 07:44:20,7,215.0,2.64,566.61,0.0016,28.6,5,24,NORMAL
2026-05-01 07:44:30,7,218.5,2.51,547.83,0.0015,28.0,7,24,NORMAL
2026-05-01 07:44:40,7,223.8,2.95,659.66,0.0018,29.8,5,24,NORMAL
2026-05-01 07:44:50,7,217.9,3.14,684.86,0.0019,27.4,9,24,NORMAL
2026-05-01 07:45:00,7,224.8,3.74,841.03,0.0023,31.9,6,22,NORMAL
2026-05-01 07:45:10,7,219.9,3.59,789.92,0.0022,30.3,9,22,NORMAL
2026-05-01 07:45:20,7,215.6,2.01,433.79,0.0012,25.3,9,26,NORMAL
2026-05-01 07:45:30,7,221.3,4.14,915.1,0.0025,30.3,4,22,NORMAL
2026-05-01 07:45:40,7,218.0,3.75,817.46,0.0023,30.8,2,22,NORMAL
2026-05-01 07:45:50,7,216.6,1.4,303.16,0.0008,25.4,9,26,NORMAL
2026-05-01 07:46:00,7,224.4,1.5,337.46,0.0009,26.1,5,26,NORMAL
2026-05-01 07:46:10,7,222.1,2.07,460.16,0.0013,24.4,3,26,NORMAL
2026-05-01 07:46:20,7,219.2,2.92,640.89,0.0018,27.1,9,24,NORMAL
2026-05-01 07:46:30,7,221.3,1.91,422.08,0.0012,26.1,5,26,NORMAL
2026-05-01 07:46:40,7,217.5,2.16,469.46,0.0013,24.1,2,26,NORMAL
2026-05-01 07:46:50,7,223.7,2.2,492.81,0.0014,25.2,6,26,NORMAL
2026-05-01 07:47:00,7,215.5,4.23,911.8,0.0025,31.9,8,22,NORMAL
2026-05-01 07:47:10,7,216.5,2.61,564.18,0.0016,27.4,5,24,NORMAL
2026-05-01 07:47:20,7,217.7,3.3,717.98,0.002,31.3,5,22,NORMAL
2026-05-01 07:47:30,7,222.8,2.65,590.82,0.0016,28.2,2,24,NORMAL
2026-05-01 07:47:40,7,221.1,2.88,637.4,0.0018,28.5,9,24,NORMAL
2026-05-01 07:47:50,7,215.5,3.15,678.22,0.0019,29.5,10,24,NORMAL
2026-05-01 07:48:00,7,215.4,3.33,716.92,0.002,30.1,6,22,NORMAL
2026-05-01 07:48:10,7,218.3,3.87,845.89,0.0023,30.0,5,22,NORMAL
2026-05-01 07:48:20,7,218.0,4.26,928.92,0.0026,30.6,6,22,NORMAL
2026-05-01 07:48:30,7,217.3,1.73,375.37,0.001,24.5,1,26,NORMAL
2026-05-01 07:48:40,7,161.3915846675428,3.03,489.09,0.0014,24.1,4,26,ANOMALI
2026-05-01 07:48:50,7,215.7,3.91,843.08,0.0023,30.0,3,22,NORMAL
2026-05-01 07:49:00,7,222.4,1.67,371.88,0.001,26.3,1,26,NORMAL
2026-05-01 07:49:10,7,219.1,3.48,762.46,0.0021,31.9,3,22,NORMAL
2026-05-01 07:49:20,7,223.3,2.39,534.6,0.0015,28.1,1,24,NORMAL
2026-05-01 07:49:30,7,217.6,2.38,518.9,0.0014,29.0,2,24,NORMAL
2026-05-01 07:49:40,7,220.4,3.49,768.66,0.0021,31.0,2,22,NORMAL
2026-05-01 07:49:50,7,221.2,1.52,335.14,0.0009,25.7,2,26,NORMAL
2026-05-01 07:50:00,7,221.7,2.69,596.91,0.0017,29.9,6,24,NORMAL
2026-05-01 07:50:10,7,219.9,2.19,481.03,0.0013,24.9,3,26,NORMAL
2026-05-01 07:50:20,7,220.4,1.82,401.44,0.0011,24.5,1,26,NORMAL
2026-05-01 07:50:30,7,220.1,1.96,430.48,0.0012,26.6,5,26,NORMAL
2026-05-01 07:50:40,7,215.5,2.86,616.48,0.0017,27.7,4,24,NORMAL
2026-05-01 07:50:50,7,219.0,2.58,565.66,0.0016,27.8,2,24,NORMAL
2026-05-01 07:51:00,7,218.8,1.44,315.97,0.0009,24.1,6,26,NORMAL
2026-05-01 07:51:10,7,217.4,1.57,342.27,0.001,25.3,9,26,NORMAL
2026-05-01 07:51:20,7,220.6,3.03,668.09,0.0019,28.1,6,24,NORMAL
2026-05-01 07:51:30,7,221.7,2.26,501.89,0.0014,28.1,2,24,NORMAL
2026-05-01 07:51:40,7,221.4,1.65,364.28,0.001,24.6,10,26,NORMAL
2026-05-01 07:51:50,7,216.3,2.26,489.01,0.0014,25.9,4,26,NORMAL
2026-05-01 07:52:00,7,217.4,1.98,430.32,0.0012,24.7,3,26,NORMAL
2026-05-01 07:52:10,7,221.9,4.25,942.99,0.0026,31.7,8,22,NORMAL
2026-05-01 07:52:20,7,220.2,3.8,837.42,0.0023,31.6,7,22,NORMAL
2026-05-01 07:52:30,7,224.9,4.17,937.48,0.0026,31.1,10,22,NORMAL
2026-05-01 07:52:40,7,218.7,4.23,925.28,0.0026,30.9,10,22,NORMAL
2026-05-01 07:52:50,7,223.3,3.89,868.55,0.0024,31.6,2,22,NORMAL
2026-05-01 07:53:00,7,218.0,1.94,423.34,0.0012,26.5,2,26,NORMAL
2026-05-01 07:53:10,7,221.1,4.01,885.76,0.0025,30.1,1,22,NORMAL
2026-05-01 07:53:20,7,215.4,2.77,597.21,0.0017,27.7,5,24,NORMAL
2026-05-01 07:53:30,7,222.3,2.11,468.69,0.0013,24.6,3,26,NORMAL
2026-05-01 07:53:40,7,224.5,3.57,801.64,0.0022,31.3,6,22,NORMAL
2026-05-01 07:53:50,7,219.1,2.71,594.32,0.0017,28.8,4,24,NORMAL
2026-05-01 07:54:00,7,216.7,6.59,1428.93,0.0015,28.1,0,24,ANOMALI
2026-05-01 07:54:10,7,219.8,2.8,615.77,0.0017,27.2,5,24,NORMAL
